Country,Temp_Max,Temp_Min,Temp_Mean,Precipitation_Sum,Windspeed_Max,Windgusts_Max,Sunshine_Duration
0,10.0,7.5,8.8,13.7,21.6,41.8,1.0
0,11.0,5.3,7.8,4.0,14.3,35.3,34416.65
0,10.5,2.6,5.8,0.2,22.1,45.4,35542.59
0,11.3,-1.2,5.0,1.0,11.0,24.5,36236.28
0,13.9,-1.4,7.2,1.0,8.7,17.6,36338.18
0,15.5,1.0,8.6,1.0,9.0,16.9,36441.12
0,16.1,4.0,10.1,1.0,10.5,21.6,36544.98
0,15.2,-0.1,8.3,1.0,9.4,18.0,36649.62
0,14.5,1.9,8.5,1.0,9.7,19.8,34664.55
0,16.3,3.9,10.7,0.5,13.8,30.6,36490.8
0,15.8,3.7,10.1,0.7,14.0,29.9,34806.48
0,10.0,4.8,8.3,18.2,10.6,38.5,7289.37
0,10.7,3.4,6.7,3.1,10.8,28.1,17466.54
0,13.7,1.8,7.8,1.0,17.6,35.3,37288.0
0,14.2,2.2,7.9,1.0,12.2,24.8,37395.16
0,14.4,1.7,8.8,0.2,14.3,30.2,35467.71
0,14.0,7.4,10.5,1.8,15.3,31.7,34606.33
0,13.9,6.5,10.0,3.4,14.2,25.9,24001.89
0,11.9,7.0,9.3,30.7,12.3,37.8,23972.25
0,12.1,1.8,7.0,1.9,10.8,26.3,37935.2
0,14.0,2.2,7.6,1.0,20.3,40.3,38045.62
0,14.2,1.0,7.8,1.0,14.8,28.8,38156.75
0,12.5,2.9,8.4,0.2,12.6,24.8,21434.54
0,11.4,5.0,8.1,16.3,22.1,49.7,6758.63
0,12.6,1.5,6.5,1.0,24.5,49.0,38493.52
0,14.8,0.7,7.9,1.0,13.5,29.2,38606.57
0,16.0,2.0,9.8,1.0,9.5,21.6,35241.4
0,19.8,2.5,11.7,1.0,9.8,21.6,38833.32
0,20.5,4.4,13.3,1.0,11.5,22.0,38946.85
0,21.5,5.6,14.2,1.0,15.2,31.3,39050.48
0,20.9,4.9,13.4,1.0,10.4,22.0,39120.84
0,21.2,7.0,14.3,1.0,9.5,19.8,39191.37
0,22.1,7.0,15.1,1.0,11.7,22.0,39261.98
0,22.8,9.7,16.3,1.0,19.0,38.5,39332.58
0,20.6,9.2,15.5,1.0,22.4,43.2,39403.07
0,20.4,3.5,12.3,1.0,17.2,37.8,39473.37
0,20.6,7.5,14.5,1.0,17.7,36.4,39543.38
0,21.0,8.2,15.1,0.8,23.8,45.4,33382.7
0,16.1,9.1,12.6,3.3,11.4,31.3,33649.5
0,18.4,6.9,12.3,1.0,15.8,31.7,39600.0
0,17.6,6.9,12.0,0.2,12.3,28.1,39600.0
0,19.6,6.6,13.2,1.0,18.8,33.1,39600.0
0,21.3,9.3,15.1,0.1,22.5,46.1,39600.0
0,22.9,11.0,16.9,1.0,23.2,45.4,39600.0
0,23.7,12.3,18.1,0.1,19.4,41.0,39600.0
0,23.4,13.0,17.8,0.2,22.9,46.1,39600.0
0,24.1,8.9,16.7,1.0,16.3,32.0,39620.72
0,21.7,12.9,16.8,1.4,24.2,52.9,36320.61
0,14.4,9.4,11.3,13.3,18.5,40.3,27882.3
0,16.8,5.0,11.6,1.0,13.2,26.6,39754.3
0,18.6,5.8,12.9,1.0,15.5,32.4,39675.16
0,20.3,9.7,14.2,0.9,13.6,25.9,24866.38
0,19.5,9.0,13.7,4.8,13.1,30.2,38997.95
0,16.1,9.2,12.2,18.4,15.0,32.0,30065.86
0,18.8,6.9,13.1,1.0,11.9,25.9,39719.98
0,21.4,8.6,15.1,1.0,11.7,22.7,40598.96
0,22.5,8.6,16.1,1.0,12.8,25.6,40643.77
0,23.1,10.6,17.0,0.4,15.8,29.9,40000.0
0,20.6,8.9,14.3,3.4,12.8,28.8,38975.53
0,20.3,8.2,14.3,1.1,12.8,28.1,40762.9
0,22.0,10.2,16.3,1.0,16.9,35.3,41810.37
0,23.8,9.0,16.7,1.0,20.9,41.4,41851.8
0,24.9,11.2,18.6,0.5,22.8,43.2,40921.17
0,24.7,10.5,18.0,1.0,13.6,29.5,38793.62
0,24.1,11.7,17.7,2.1,23.1,47.2,41398.98
0,20.6,10.7,14.6,11.3,22.2,43.9,31517.97
0,18.5,7.8,13.4,5.5,10.3,22.7,41238.05
0,21.6,8.1,15.4,1.0,8.8,17.6,42387.25
0,24.0,12.0,18.1,0.2,13.0,25.9,42353.2
0,24.8,11.0,18.4,1.0,14.1,32.4,42421.48
0,26.4,9.8,18.8,1.0,10.3,25.2,43244.74
0,28.0,13.3,21.3,1.0,23.0,42.8,42773.83
0,27.6,11.6,20.2,1.0,26.0,51.8,43618.79
0,27.0,13.8,20.6,1.0,15.1,32.8,43695.64
0,27.7,11.2,21.1,1.0,8.7,20.2,43201.3
0,28.4,14.1,22.0,1.0,19.2,36.0,43037.09
0,25.9,16.9,21.1,1.3,22.6,43.6,43099.2
0,25.6,11.4,18.9,0.7,20.5,40.7,43751.27
0,22.6,12.7,16.9,5.6,14.5,35.3,36286.46
0,22.0,13.4,17.8,1.0,14.4,36.4,41952.22
0,22.1,12.3,17.1,5.6,18.9,41.0,39138.58
0,23.0,13.2,16.6,13.3,11.7,29.5,36425.75
0,23.1,11.3,16.9,1.0,19.7,37.8,37906.14
0,22.2,14.1,17.9,3.1,18.8,38.5,40230.11
0,21.7,14.3,17.2,0.6,17.1,33.8,32922.39
0,23.8,11.8,17.8,1.0,16.0,30.6,44990.57
0,24.0,8.3,17.1,1.0,12.3,27.0,45081.04
0,25.4,12.1,18.8,1.0,17.2,35.3,45170.01
0,27.3,12.8,20.3,1.0,14.5,31.7,45258.94
0,30.0,13.9,22.6,1.0,20.9,41.8,45346.23
0,29.7,16.3,23.6,1.0,19.8,38.5,45432.31
0,29.1,15.0,23.0,1.0,14.6,30.6,45517.1
0,29.7,15.0,23.6,1.0,14.0,29.5,45575.35
0,31.1,14.6,24.0,1.0,24.2,44.3,44703.35
0,31.1,15.2,23.6,0.7,21.6,46.8,44912.82
0,30.6,20.1,24.9,0.8,22.3,39.6,37096.14
0,26.7,17.4,21.9,0.3,16.0,36.7,40874.54
0,26.2,14.4,20.4,1.4,13.3,28.1,44069.79
0,27.8,14.5,21.4,0.2,19.9,38.5,45792.86
0,29.8,13.0,22.7,1.0,22.8,43.6,45829.36
0,31.8,15.8,24.8,0.3,23.8,45.7,43056.57
0,33.7,16.1,25.7,1.0,22.2,44.3,45902.48
0,35.9,15.9,27.1,1.0,22.0,45.0,45939.01
0,36.1,18.3,28.7,1.0,16.1,28.8,45975.43
0,36.4,22.0,29.8,1.0,20.7,38.2,46011.7
0,36.3,23.6,30.0,1.0,17.3,31.0,46047.75
0,35.9,20.2,29.1,1.0,16.0,33.1,46083.53
0,36.2,20.6,30.0,1.0,13.8,26.3,46118.99
0,37.2,19.6,30.4,1.0,14.5,28.8,46154.07
0,37.3,20.5,30.3,1.0,15.5,32.0,46188.71
0,37.6,22.8,30.8,1.0,21.3,38.5,46222.85
0,37.1,24.0,30.9,1.0,24.0,41.4,46256.44
0,33.9,21.2,28.2,1.0,24.3,49.3,46289.41
0,33.3,19.1,26.7,1.0,19.9,38.2,46321.72
0,33.2,16.7,26.5,1.0,17.7,33.8,46353.29
0,34.1,15.8,26.2,1.0,16.9,40.3,46384.08
0,34.5,17.7,26.9,1.0,23.7,44.6,46414.16
0,36.0,21.9,29.5,1.0,12.6,27.0,46444.09
0,35.9,21.0,30.1,1.0,14.4,31.3,46473.86
0,35.1,24.1,29.7,1.0,16.3,34.6,46503.39
0,34.5,24.2,29.4,1.0,16.3,37.8,46137.25
0,34.8,24.4,29.8,1.0,16.8,34.9,44160.99
0,38.0,23.1,31.2,1.0,19.1,41.0,46589.78
0,37.0,22.6,30.6,1.0,19.3,40.0,46617.59
0,36.4,20.6,29.9,1.0,14.3,31.3,46644.78
0,36.7,24.5,31.0,1.0,18.1,36.4,46671.27
0,37.0,24.2,31.1,1.0,13.3,30.6,46696.99
0,35.9,24.4,30.0,1.0,18.0,33.1,43313.17
0,35.6,24.8,29.2,7.6,12.9,29.9,40345.39
0,30.2,22.9,25.3,10.9,14.3,32.4,33301.27
0,30.2,21.8,25.1,1.3,8.2,27.7,45833.67
0,28.8,22.1,24.7,4.1,19.9,40.0,44873.46
0,28.3,21.0,23.9,6.0,18.4,37.4,37912.29
0,26.5,19.8,22.0,6.4,14.7,27.7,30683.24
0,24.8,18.5,21.0,11.7,11.5,27.4,29891.71
0,27.0,17.8,22.7,0.7,16.3,27.0,46388.29
0,30.4,19.7,24.8,1.0,15.6,31.0,46800.0
0,33.9,21.3,26.9,1.0,15.7,28.1,46800.0
0,37.2,21.6,29.0,1.0,11.5,22.0,46800.0
0,37.4,21.8,30.0,1.0,14.8,26.3,46800.0
0,37.0,25.2,30.7,1.0,12.7,31.0,46800.0
0,37.2,24.6,30.8,1.0,13.3,34.9,46800.0
0,35.5,25.4,29.1,2.0,14.8,32.0,44156.27
0,34.4,24.9,29.6,0.2,11.0,25.9,46800.0
0,35.7,23.9,29.7,0.4,19.5,33.8,46622.38
0,35.0,23.8,29.4,0.7,19.5,45.0,46393.38
0,37.5,23.6,29.5,0.3,21.0,43.2,46707.48
0,34.4,23.8,28.3,1.1,23.4,45.0,46800.0
0,31.9,21.9,26.1,9.4,18.6,38.2,45455.54
0,31.3,21.6,25.7,1.0,17.4,34.9,46800.0
0,32.5,19.5,26.6,1.0,15.8,32.0,46800.0
0,32.9,20.2,28.0,1.0,11.2,25.2,46800.0
0,33.8,22.6,29.3,1.0,12.6,27.0,46800.0
0,34.2,23.9,29.1,1.8,15.9,32.8,44939.15
0,33.6,24.4,29.0,0.1,17.3,34.2,46800.0
0,35.9,23.0,29.5,1.0,23.1,46.1,46800.0
0,35.5,23.4,29.3,1.0,26.2,53.6,46800.0
0,31.8,23.0,26.9,0.5,21.0,43.6,45949.52
0,30.2,21.9,25.0,4.4,15.7,37.8,42978.42
0,29.7,21.1,24.7,1.7,17.9,36.0,44510.75
0,30.7,20.7,25.7,0.1,12.9,26.3,46800.0
0,32.4,22.8,27.3,0.2,16.3,34.9,46800.0
0,34.0,23.0,28.3,0.3,15.9,34.9,46218.02
0,32.1,23.6,27.3,2.4,18.1,37.8,39299.71
0,32.8,22.7,27.9,0.1,17.3,33.8,46276.21
0,34.7,22.7,29.0,1.0,19.5,39.6,46790.24
0,36.7,22.8,29.8,1.0,17.1,33.5,45279.8
0,33.9,24.1,28.5,0.7,19.1,39.6,44274.16
0,33.9,24.0,28.2,0.3,19.9,42.8,45048.61
0,34.5,22.8,28.7,1.0,13.6,30.2,46553.96
0,33.9,23.9,29.0,1.0,17.1,37.4,46225.1
0,34.6,25.0,28.7,0.2,18.4,39.6,43324.71
0,32.2,23.4,27.4,1.9,20.4,40.7,42908.36
0,29.7,22.1,25.7,1.1,15.2,32.4,43073.62
0,31.5,21.7,26.5,1.0,13.0,26.3,40401.5
0,33.0,23.3,27.5,0.4,17.5,34.6,40743.92
0,31.6,24.4,27.6,0.1,19.2,33.8,38081.2
0,30.9,24.5,26.6,4.5,15.1,36.4,18348.12
0,30.1,21.7,25.1,2.9,13.4,32.8,33167.0
0,27.2,21.1,24.1,25.0,9.5,24.1,34120.68
0,27.1,22.2,24.1,5.1,15.3,28.1,31854.41
0,26.0,21.4,23.0,15.4,16.9,32.0,15074.04
0,26.8,20.4,23.0,0.6,12.2,27.7,42895.59
0,28.5,19.9,24.1,0.2,10.8,20.5,38315.54
0,28.9,22.0,24.5,3.1,15.3,25.6,33745.94
0,28.2,21.8,24.3,7.6,14.2,29.9,33356.78
0,29.3,21.8,25.0,1.0,12.7,25.9,39460.36
0,30.2,22.2,25.4,0.4,12.1,24.8,37338.98
0,28.2,21.7,24.2,5.7,13.7,32.0,31270.31
0,26.8,22.7,24.2,2.1,13.8,28.1,32645.38
0,27.7,22.0,23.7,3.0,15.8,37.4,33252.5
0,28.1,22.3,24.6,2.3,16.9,36.7,36907.07
0,26.1,21.0,23.0,1.0,14.6,24.1,39555.95
0,26.0,20.4,22.5,1.3,13.7,28.8,31866.81
0,27.0,20.0,23.0,1.0,12.0,22.3,36030.59
0,27.9,20.4,23.3,0.1,15.9,32.4,37777.41
0,30.0,20.3,24.0,1.0,19.6,39.6,40235.63
0,31.2,19.2,24.2,1.0,21.2,42.5,41114.3
0,31.1,18.6,24.6,1.0,19.6,40.7,41557.41
0,32.1,19.4,25.2,1.0,17.1,41.0,41600.29
0,31.5,20.2,25.4,0.5,19.1,38.9,41915.1
0,31.6,20.2,25.4,0.6,16.4,32.4,40299.28
0,32.3,20.2,25.8,0.2,16.3,34.6,41896.24
0,32.7,21.8,26.7,1.0,17.9,36.7,41678.36
0,35.1,20.4,27.5,1.0,21.5,45.0,41933.49
0,34.8,21.4,27.5,1.0,19.8,46.4,41819.38
0,32.9,21.5,26.4,0.4,16.9,40.3,39906.95
0,32.2,21.3,25.6,0.5,19.9,39.2,38823.65
0,32.2,20.5,26.0,1.0,19.1,43.2,40847.91
0,32.0,20.0,26.0,1.0,19.8,37.1,40982.42
0,32.1,20.4,25.7,1.0,19.5,39.6,40991.7
0,33.0,20.1,26.2,1.0,21.9,40.0,40999.97
0,32.8,18.8,25.9,1.0,18.3,36.7,41227.7
0,32.5,19.6,25.7,1.0,20.0,41.0,40965.8
0,34.1,19.3,26.0,1.0,24.8,46.4,40961.85
0,32.8,18.5,25.7,1.0,18.7,38.2,40831.78
0,31.7,20.2,25.6,1.0,15.5,32.0,40578.84
0,31.6,19.2,25.0,0.2,17.3,34.2,40453.78
0,30.8,19.9,24.7,1.0,18.2,37.8,40330.74
0,31.8,19.0,24.8,1.0,18.3,37.4,40452.75
0,31.0,20.0,24.9,1.0,18.1,34.2,40331.56
0,30.6,19.5,24.0,3.3,14.8,32.0,40212.45
0,29.6,18.9,23.9,2.1,14.4,33.5,36196.59
0,30.9,18.8,24.8,1.0,19.8,36.4,40214.45
0,32.1,20.1,25.5,1.0,20.8,38.2,40215.16
0,29.7,17.4,24.4,0.1,16.0,38.5,40215.67
0,29.3,18.9,23.8,1.0,15.4,32.0,40102.66
0,30.6,19.2,24.6,1.0,13.8,28.1,40103.98
0,32.4,19.1,26.0,1.0,12.5,27.0,40105.09
0,32.3,18.1,26.0,1.0,12.1,23.0,40038.38
0,29.6,17.3,24.2,1.0,9.9,23.8,39854.3
0,29.1,18.3,24.4,1.0,8.2,23.4,38262.75
0,29.4,19.8,24.6,0.5,10.2,25.2,39494.65
0,29.4,18.2,24.6,1.0,10.8,21.6,39423.34
0,29.8,18.2,24.6,1.0,11.8,22.3,39352.42
0,29.7,18.8,24.7,1.0,11.6,25.6,39181.03
0,29.1,18.9,24.2,1.0,12.4,24.1,39112.46
0,30.6,20.1,24.3,1.0,16.8,30.2,39043.36
0,30.4,19.0,24.5,1.0,13.3,28.8,38877.57
0,28.3,16.7,23.1,1.0,13.1,23.8,38782.4
0,27.5,17.3,22.4,0.4,15.2,23.8,38554.12
0,27.3,18.2,22.6,0.5,9.3,18.7,37827.51
0,28.1,18.0,23.2,1.0,12.4,24.5,38601.36
0,29.4,18.9,23.7,1.0,9.5,20.9,38531.72
0,30.0,19.3,24.1,1.0,13.6,27.4,38461.99
0,30.6,18.7,24.5,1.0,11.5,25.6,38392.26
0,29.9,18.8,24.8,1.0,11.8,24.8,38259.54
0,29.9,19.5,24.9,1.0,10.8,25.2,37389.68
0,28.0,17.7,23.3,1.3,10.6,22.7,36998.32
0,29.0,18.0,23.0,2.9,13.4,31.3,36493.23
0,28.9,16.4,22.4,0.2,17.2,27.7,37119.62
0,26.4,15.5,20.6,1.1,14.2,30.6,36871.34
0,25.7,14.6,19.8,0.3,8.8,19.8,34164.82
0,27.7,14.7,21.1,1.0,20.2,34.9,37331.64
0,29.1,15.1,22.0,1.0,11.0,25.2,37430.73
0,28.7,12.6,21.9,1.0,19.9,36.7,36410.88
0,27.4,15.0,21.5,1.0,15.9,33.5,37065.97
0,26.2,12.1,20.1,1.0,8.7,21.6,37157.98
0,26.7,10.7,19.7,1.0,11.5,24.5,37036.66
0,26.4,9.6,19.5,1.0,9.8,18.0,36819.21
0,27.2,11.6,20.2,1.0,12.1,23.4,36806.38
0,26.3,13.2,20.0,1.0,13.2,26.3,36603.78
0,25.0,11.7,19.2,1.0,15.6,28.1,36321.25
0,25.0,10.9,19.3,1.0,10.5,20.5,36407.62
0,24.7,13.4,19.4,1.0,9.4,23.4,36401.75
0,25.2,9.5,18.3,1.0,13.8,27.4,36232.58
0,24.4,12.7,18.3,1.0,15.1,32.8,36308.63
0,24.3,9.5,17.3,1.0,14.7,30.2,36228.45
0,24.6,11.8,18.3,1.0,17.1,33.8,36154.31
0,23.5,10.2,17.1,1.0,20.5,40.3,36086.37
0,20.9,9.4,15.1,1.0,14.5,29.9,36043.1
0,20.3,7.1,14.1,1.0,12.6,24.1,35994.36
0,20.8,5.7,14.1,1.0,11.7,22.0,35856.46
0,21.9,7.8,15.5,1.0,12.5,23.8,35806.65
0,21.2,8.6,15.2,1.0,14.0,28.8,31368.63
0,17.9,11.7,14.7,2.1,12.3,23.8,26582.91
0,15.6,9.0,11.7,7.2,10.1,23.8,34058.34
0,14.7,6.7,10.7,1.0,9.4,20.9,35604.89
0,15.1,5.1,10.4,1.0,8.4,20.5,35434.12
0,16.4,6.8,11.4,1.0,7.1,18.7,35501.07
0,17.1,4.5,10.9,1.0,10.0,21.6,35448.34
0,18.9,6.1,12.7,1.0,10.5,24.1,35395.18
0,18.9,5.5,12.6,1.0,9.5,21.2,35341.63
0,18.0,5.7,12.6,1.0,9.2,19.4,35287.78
0,17.5,4.2,11.4,1.0,9.3,20.9,35233.69
0,18.1,5.9,12.9,1.0,10.2,24.8,35179.44
0,18.5,6.3,12.9,1.0,12.3,24.5,35125.1
0,18.9,5.6,13.1,1.0,8.0,19.8,35065.82
0,19.9,5.8,13.4,1.0,9.4,22.7,34982.12
0,22.4,6.2,14.6,1.0,17.1,35.3,34900.17
0,22.3,5.9,14.6,1.0,14.8,31.3,34820.11
0,21.1,5.5,14.2,1.0,12.3,27.4,34742.06
0,19.4,6.4,13.1,1.0,10.9,21.2,34666.15
0,16.9,7.9,12.6,1.1,13.8,36.4,32243.71
0,18.3,6.7,12.9,1.0,9.7,23.0,34521.32
0,18.6,9.8,14.3,1.0,12.1,27.4,34452.67
0,19.1,6.0,13.4,1.0,11.5,26.3,34386.7
0,18.6,5.5,12.8,1.0,10.5,23.0,34322.81
0,18.9,4.6,12.7,1.0,10.7,19.4,34260.64
0,19.1,6.1,13.0,1.0,10.2,22.7,34200.28
0,20.2,3.6,12.7,1.0,9.7,21.2,34141.8
0,19.9,4.7,12.6,1.0,9.2,18.7,34085.3
0,17.9,6.4,12.3,1.0,15.8,33.1,34030.86
0,16.4,2.8,9.9,1.0,8.4,17.6,33978.55
0,16.8,4.2,10.6,1.0,9.2,19.8,33928.46
0,18.3,4.7,11.7,1.0,8.7,19.8,33880.69
0,19.8,4.7,12.9,1.0,9.0,19.4,33835.3
0,18.3,6.5,12.7,1.0,14.8,28.8,33792.4
0,16.9,3.7,11.0,1.0,9.4,18.0,33317.8
0,17.0,6.7,11.9,1.0,10.0,22.0,33714.37
0,16.6,3.8,10.3,1.0,18.7,37.4,33679.41
0,16.3,8.1,11.8,0.2,11.5,24.8,32547.53
0,17.7,3.8,10.9,1.0,11.3,24.5,32988.33
0,21.3,3.4,12.8,1.0,14.3,30.2,33591.75
0,21.7,2.8,12.8,1.0,10.6,19.1,33568.54
0,20.7,4.4,12.8,1.0,10.4,18.0,33548.48
0,17.8,5.9,12.0,1.0,13.9,28.1,33418.0
0,17.2,5.8,11.3,1.0,17.8,36.0,33422.91
0,15.8,2.0,8.2,1.0,20.8,41.8,33429.73
0,15.0,1.4,7.2,1.0,20.9,42.1,33438.41
0,12.1,-1.2,5.6,1.0,13.8,27.0,33357.41
0,10.5,1.6,6.3,1.0,9.7,22.7,32653.92
0,9.7,-1.1,4.8,1.0,8.8,20.9,33273.03
0,9.4,-1.2,3.7,1.0,8.5,16.2,32483.93
0,10.8,-2.7,4.7,1.0,9.4,22.0,33077.7
0,10.6,-3.7,3.8,1.0,13.8,29.9,33151.02
0,10.4,-5.1,3.3,1.0,9.1,16.2,33146.77
0,10.1,-3.9,3.8,1.0,8.8,20.9,33056.38
0,9.5,-1.0,3.9,1.0,15.0,31.7,33047.18
0,8.3,-3.8,2.6,1.0,14.7,27.4,32960.69
0,3.8,-5.6,-0.8,1.0,22.7,44.6,33062.0
0,8.5,-4.2,1.8,1.0,14.7,31.3,33018.94
0,8.8,-5.9,1.9,1.0,9.4,16.2,33018.22
0,11.1,-4.0,3.6,1.0,9.4,14.4,32944.44
0,12.8,-1.8,5.4,1.0,9.0,19.1,32944.41
0,12.7,-2.2,6.0,1.0,13.0,27.7,32996.27
0,11.6,-1.8,4.8,1.0,16.3,34.6,33055.16
0,10.9,-3.4,4.6,1.0,13.5,28.4,32849.35
0,11.3,1.9,6.3,1.0,15.6,30.2,26136.34
0,7.0,1.7,4.6,0.3,18.1,36.0,9479.46
0,8.6,-2.4,3.5,1.0,14.5,28.4,33218.77
0,8.6,-3.3,2.4,1.0,21.8,43.2,33307.6
0,10.5,-6.9,2.3,1.0,9.5,18.7,33544.75
0,11.8,-0.1,5.8,1.0,10.5,20.5,29658.21
0,13.1,3.4,8.3,1.0,10.2,24.1,33383.52
0,13.0,-1.4,6.5,1.0,9.3,15.8,33708.69
0,13.6,-1.5,7.4,1.0,9.0,21.6,33912.88
0,13.6,-0.5,6.9,1.0,10.3,22.0,29051.65
0,11.8,3.5,7.6,1.0,11.6,25.6,19638.17
0,14.3,-1.0,7.3,1.0,8.5,18.7,34214.96
0,13.3,-0.6,6.9,1.0,10.6,21.2,34199.41
0,13.9,-0.9,6.5,1.0,12.5,26.3,34026.14
0,12.8,0.1,7.0,1.0,10.8,24.8,33757.69
0,12.9,-0.2,7.0,1.0,11.2,23.0,34461.26
0,12.9,-0.5,7.5,1.0,12.3,26.3,33950.29
0,13.4,0.7,7.2,1.0,9.0,18.0,32728.16
0,14.8,3.1,9.4,1.0,11.2,22.0,29991.86
0,15.6,3.2,10.2,1.0,10.7,21.6,34706.99
0,17.4,2.5,11.1,1.0,9.4,18.4,34945.08
0,17.3,5.1,11.6,1.0,9.5,22.7,34920.76
0,17.9,1.8,11.1,1.0,10.2,20.9,35259.73
0,17.1,3.9,11.2,1.0,14.5,30.6,35329.2
0,16.1,4.6,11.0,1.0,11.0,25.6,34921.39
0,14.7,4.6,10.3,0.1,20.8,40.3,33603.79
0,11.9,3.5,8.2,5.9,19.3,54.4,20324.46
0,13.1,4.6,8.2,0.7,18.0,36.0,30979.37
0,11.2,2.3,6.6,1.0,15.8,31.7,34949.56
0,12.6,2.6,7.6,0.5,14.0,30.2,36117.23
0,9.3,4.4,7.0,28.4,12.5,41.0,1283.09
0,9.3,-0.7,3.4,1.0,20.8,42.1,36319.34
0,9.4,-3.1,2.1,1.0,15.8,33.8,36421.47
0,10.8,-7.0,2.2,1.0,11.0,24.8,36524.17
0,9.7,-0.5,3.9,1.0,17.3,34.6,34942.92
0,9.6,-2.9,3.3,1.0,10.5,24.5,36730.83
0,10.5,-2.9,4.3,1.0,9.8,22.0,36834.58
0,11.3,-1.5,5.6,1.0,8.8,16.9,36938.47
0,11.7,-0.1,6.3,1.0,13.0,29.2,37042.46
0,12.1,-0.2,5.2,1.0,17.8,37.4,37147.36
0,12.4,-3.9,5.1,1.0,10.3,25.6,37253.5
0,15.2,1.6,8.7,1.0,12.9,27.4,37360.75
0,16.6,3.1,9.8,1.0,15.7,32.8,37027.71
0,16.0,3.3,10.4,1.0,11.6,23.4,37578.18
0,15.2,2.2,9.0,0.2,14.5,28.1,37688.14
0,13.7,2.7,8.7,0.4,15.9,32.8,37798.78
0,14.2,1.2,8.3,1.0,9.4,22.7,37910.01
0,14.8,1.3,8.6,1.0,10.7,22.7,38021.72
0,16.6,3.7,10.9,1.0,10.0,23.4,38133.82
0,17.1,4.0,11.3,1.0,13.3,26.3,38246.21
0,15.7,4.1,10.8,0.1,17.3,34.6,38358.8
0,14.5,2.8,9.3,1.0,14.1,29.9,38471.48
0,14.8,1.4,8.7,1.0,10.6,26.3,38584.18
0,15.2,1.5,9.2,1.0,12.0,27.7,38696.8
0,16.0,2.1,9.9,0.2,21.3,45.4,38622.76
0,14.6,4.8,10.1,3.0,18.8,36.7,38921.44
0,12.4,4.8,8.4,2.4,13.2,32.8,14396.99
0,15.3,1.4,9.2,1.0,15.1,28.4,39101.14
0,16.9,2.4,10.2,2.7,17.5,33.5,39169.16
0,16.7,7.9,12.1,1.2,20.2,41.4,39237.8
0,17.1,6.9,11.6,1.5,17.9,37.1,38427.83
0,19.4,9.2,13.5,1.3,21.0,40.0,39378.09
0,17.0,5.5,11.6,1.0,32.6,64.4,39449.53
0,15.0,3.0,8.5,1.0,14.6,29.9,39521.7
0,16.1,2.4,10.2,1.0,12.9,23.0,35994.49
0,19.8,6.4,13.5,1.0,13.9,27.4,39600.0
0,22.9,9.2,15.9,1.0,20.1,39.2,36000.0
0,22.3,10.1,16.7,1.0,21.5,42.1,39600.0
0,23.2,9.4,16.6,1.0,25.3,50.0,37014.98
0,19.5,10.8,15.3,1.1,21.1,45.7,39600.0
0,23.2,6.2,14.8,1.0,19.4,40.7,39600.0
0,23.3,7.4,15.7,1.0,18.9,35.3,39600.0
0,23.6,11.7,17.2,1.0,23.8,47.2,33901.39
0,23.8,8.0,17.2,1.0,21.5,43.2,39600.0
0,22.0,6.6,15.3,5.2,22.4,45.0,39600.0
0,17.9,10.3,13.6,16.3,24.0,61.2,34536.42
0,16.8,8.0,12.7,1.8,15.5,28.4,39750.8
0,16.2,4.7,11.4,1.0,8.7,20.5,39812.89
0,17.0,4.4,11.3,1.0,13.0,24.1,39659.17
0,16.7,7.9,11.7,6.1,15.1,29.9,20096.41
0,16.5,7.1,12.0,1.0,16.6,33.1,39908.06
0,17.6,8.6,12.7,1.0,15.0,30.2,39742.54
0,20.2,7.6,14.3,1.0,14.3,25.9,40513.34
0,21.9,8.6,15.7,1.0,17.4,35.6,40456.45
0,22.2,10.7,16.7,0.3,22.6,47.2,39371.38
0,24.1,8.6,16.6,1.0,27.3,56.2,41223.89
0,23.1,8.3,17.0,1.0,27.7,55.1,40978.48
0,24.6,13.0,18.8,3.5,19.1,42.5,37367.07
0,24.2,14.4,19.1,0.1,24.0,47.5,40389.34
0,20.1,12.1,15.6,11.0,16.4,40.3,36089.75
0,23.8,7.6,15.2,1.0,18.5,38.5,42274.51
0,23.5,8.7,16.0,1.0,15.3,31.7,42352.39
0,24.0,9.1,17.2,1.0,14.2,27.0,41625.38
0,25.7,12.4,19.1,1.0,21.2,40.7,42606.16
0,28.0,12.3,20.7,1.0,19.9,36.4,42270.59
0,28.6,16.0,21.8,0.4,22.5,52.6,39932.96
0,27.5,13.9,21.0,1.0,15.5,31.3,43042.41
0,25.8,11.6,19.4,1.0,19.6,36.0,43009.74
0,26.1,13.2,19.8,0.1,26.9,48.6,36639.37
0,29.0,16.6,22.6,1.0,27.3,53.6,42709.78
0,27.4,16.2,21.4,0.4,26.7,55.1,41152.78
0,18.7,12.8,15.6,9.6,26.1,51.1,43201.83
0,21.5,9.9,15.8,1.0,23.1,39.2,43706.01
0,21.4,10.6,15.7,1.3,24.0,41.8,40848.84
0,20.6,11.9,15.4,3.4,16.1,37.4,30322.7
0,22.8,10.1,16.6,0.4,10.2,24.1,42726.95
0,25.7,11.4,18.8,1.0,14.8,35.6,41099.8
0,27.9,15.1,20.8,1.0,21.1,48.2,38979.57
0,27.6,13.6,20.6,0.7,24.5,49.0,42767.5
0,28.7,14.7,21.8,1.0,19.3,41.0,44695.19
